sat,demand,gap,dead_health,moat,momentum,forced_buyer,rating_score,viability,is_migrator,dead_pct,niche_n,niche_tp,display_name,tier,total_purchases,last_month,price_cents,rating,reviews,author
15,60,20,65,85,46,10,100,53,False,48.4,1578,23967,All in one Backdate - All in one Stock Backdate and Remarks,MID,92,1,7605,0.0,0,BROWSEINFO
15,60,20,45,65,69,10,50,46,False,57.5,73,457,Discuss Extension,MID,92,0,1004,0.0,0,Openinside
15,60,20,65,85,67,10,100,58,False,46.2,4170,77744,Odoo CRM Facebook Leads | Facebook Page Leads Connector | Facebook Leads Connector | Odoo Facebook Integration,MID,92,2,2500,0.0,0,TechKhedut Inc.
15,60,20,65,85,46,10,100,53,False,52.7,3285,24420,Website Sale Multi-Warehouse,MID,92,0,5850,0.0,0,Azkob
75,60,80,85,65,48,10,50,54,False,14.3,7,454,MercadoLibre Accounting / Mercado Libre Publisher Extension,MID,92,2,52650,0.0,0,Moldeo Interactive
35,75,60,25,45,67,10,100,55,False,76.2,42,632,Magento 2 Odoo Connector | Odoo Multichannel,MID,92,0,24900,0.0,0,Webkul Software Pvt. Ltd.
15,75,60,45,65,45,10,50,45,False,65.4,52,386,Subcontracting Management for Job Orders | Construction & Contracting | Smart Subcontract Control | Construction & Contracting,MID,92,0,26559,0.0,0,Probuse Consulting Service Pvt. Ltd.
15,60,20,65,85,67,10,100,58,False,46.2,4170,77744,Odoo Website Stock Notify Back In Stock Email Alerts,MID,92,0,2808,5.0,6,BROWSEINFO
15,60,20,65,85,46,10,100,53,False,52.7,3285,24420,Website Hide Price for Not Logged In User,MID,92,1,585,0.0,0,Futurelens
15,75,20,65,85,46,10,100,55,False,52.0,569,5916,Cancel Invoice | Cancel Payment,MID,92,0,1989,0.0,0,Softhealer Technologies
15,75,20,45,85,46,10,100,53,False,67.2,1478,8780,Project by Phases,MID,91,0,1404,0.0,0,Probuse Consulting Service Pvt. Ltd.
15,60,20,65,85,46,10,100,53,False,48.1,780,7607,Multiple Branch Unit Operation Setup for CRM,MID,91,1,22113,0.0,0,BROWSEINFO
15,60,20,65,85,46,10,100,53,False,50.8,5395,47571,POS Invoice Auto Check in odoo,MID,91,0,1755,0.0,0,BROWSEINFO
15,60,20,45,85,46,10,100,51,False,62.4,6551,41572,Product Tags,MID,91,1,936,0.0,0,Softhealer Technologies
15,60,20,65,65,46,10,50,43,False,41.5,236,3111,Material Purchase Requisition and Cost Sheet Integration,MID,91,0,26559,0.0,0,Probuse Consulting Service Pvt. Ltd.
15,75,20,45,85,46,10,100,53,False,55.1,695,3663,Create Custom Building Blocks,MID,91,0,5850,0.0,0,Advitus
35,60,20,45,65,46,10,50,43,False,55.6,45,402,Twilio SMS Gateway,MID,90,0,9901,0.0,0,Webkul Software Pvt. Ltd.
15,90,20,65,65,80,10,100,63,False,50.4,131,1627,Generic Request Field,MID,90,0,15210,0.0,0,Center of Research and Development
15,60,20,65,85,67,10,100,58,False,46.2,4170,77744,Odoo Facebook Conversions API | Meta Conversion API Integration,MID,90,2,25799,0.0,0,Garazd Creation
15,65,20,45,65,73,70,100,63,True,61.8,76,824,Sticky Notes,MID,90,1,3510,0.0,0,faOtools
15,60,20,65,85,46,10,100,53,False,50.8,5395,47571,POS Keyboard Shortcuts,MID,90,3,3000,0.0,0,Webkul Software Pvt. Ltd.
15,60,20,65,85,67,10,100,58,False,46.2,4170,77744,Odoo Select Product UOM In Website,MID,90,0,4999,0.0,0,Keypress IT Services
15,75,20,25,65,45,10,100,49,False,70.6,51,458,Universal Appointments: Portal and Website,MID,90,0,27612,0.0,0,faOtools
15,60,20,65,85,46,10,100,53,False,50.8,5395,47571,POS Orders Reprint in Odoo,MID,90,0,3393,0.0,0,BROWSEINFO
35,60,20,25,20,10,10,100,36,False,72.4,29,120,Inactive Sessions Timeout,MID,90,0,9041,0.0,0,Openinside
15,60,20,45,85,46,10,100,51,False,66.7,600,1914,Contact Extra Fields,MID,90,1,936,0.0,0,Softhealer Technologies
15,60,20,45,85,47,10,100,52,False,63.6,1752,9084,Auto Invoice from Picking(Shipment/Delivery),MID,90,0,4095,0.0,0,BROWSEINFO
15,60,20,65,85,46,10,100,53,False,50.8,5395,47571,POS Restaurant (Community),MID,90,0,35100,0.0,0,Acespritech Solutions Pvt. Ltd.
15,75,20,65,85,67,10,100,60,False,52.8,963,10459,Print POS Receipt Report Backend,MID,90,1,1170,0.0,0,BROWSEINFO
15,75,20,45,85,66,10,100,58,False,64.3,446,4508,Journal Restricted Users,MID,90,0,4095,0.0,0,Probuse Consulting Service Pvt. Ltd.
35,40,80,65,65,72,10,50,51,False,46.9,32,366,DHL Express - MyDHL API,MID,89,0,14900,0.0,0,Webkul Software Pvt. Ltd.
15,60,20,65,85,46,10,100,53,False,53.1,867,10305,Inventory Adjustment Backdate,MID,89,2,4913,0.0,0,Softhealer Technologies
15,60,20,45,85,46,10,100,51,False,57.2,1562,6957,Employee Overtime Request Management,MID,89,0,1404,0.0,0,Probuse Consulting Service Pvt. Ltd.
15,75,20,45,85,46,10,100,53,False,59.8,386,3317,Warehouse Restrictions App,MID,89,0,2340,0.0,0,Edge Technologies
15,60,20,45,85,46,10,100,51,False,61.4,580,3209,Export Products with Images in Excel,MID,89,0,1404,0.0,0,Edge Technologies
90,60,80,50,20,10,10,50,39,False,50.0,2,89,Cheque/Check Management in Odoo,MID,89,0,5733,0.0,0,Globalteckz
15,60,20,65,85,46,10,100,53,False,50.8,5395,47571,POS Auto Lot Selection With Barcode,MID,89,0,5733,0.0,0,BROWSEINFO
15,75,20,45,85,45,10,100,53,False,63.8,1010,5238,Task Check List and Approval Process,MID,89,0,3510,0.0,0,faOtools
15,60,20,25,85,46,10,100,49,False,79.4,3114,10209,Account Cheque Life Cycle Management/ Post Dated Check Odoo,MID,89,1,5733,0.0,0,BROWSEINFO
15,75,20,45,85,46,10,100,53,False,67.2,1478,8780,Project Job Costing and Job Cost Sheet With Material Request Odoo,MID,89,0,14508,0.0,0,BROWSEINFO
15,60,20,65,85,46,10,100,53,False,54.2,931,5744,Restrict Out of Stock Product on Sales Order,MID,89,0,1404,0.0,0,BROWSEINFO
15,40,20,45,45,71,10,50,42,False,56.4,55,444,Flexible Timetables and Shifts,MID,89,0,8190,0.0,0,faOtools
15,60,20,45,85,47,10,100,52,False,56.5,703,5906,Inter Company Stock transfer,MID,89,0,7852,0.0,0,Craftsync Technologies
15,60,20,45,45,46,10,100,47,False,64.9,74,1008,Activities Management | All In One Schedule Activities | Activity Dashboard | Advance Schedule Activity | Dynamic Action For Multiple Activities | Activity Management Dashboard | Activities Dashboard,MID,89,2,6970,0.0,0,Softhealer Technologies
55,40,40,45,45,48,10,50,41,False,66.7,18,306,Premium - Hospital Management System (pro),MID,88,1,140904,0.0,0,Almighty Consulting Solutions Pvt. Ltd.
15,60,20,45,85,46,10,100,51,False,57.1,422,2553,Select Lots and Serials by Product in POS,MID,88,0,4095,0.0,0,Kanak Infosystems LLP.
15,60,20,65,85,46,10,100,53,False,48.4,1578,23967,All in One Views,MID,88,1,3978,0.0,0,Softhealer Technologies
15,60,20,45,85,46,10,100,51,False,56.8,132,720,Signup Email Verification,MID,88,0,3393,0.0,0,Softhealer Technologies
15,60,20,65,85,47,10,100,54,False,48.1,1211,14223,Advance Access Management,MID,88,3,64428,0.0,0,Terabits Technolab
15,75,20,45,85,46,10,50,46,False,64.5,166,924,Budget for Job Contracting and Construction Projects,MID,88,0,43992,0.0,0,Probuse Consulting Service Pvt. Ltd.
15,60,20,65,85,46,10,100,53,False,50.8,5395,47571,POS Multi UOM,MID,88,1,2223,0.0,0,BROWSEINFO
15,60,20,65,85,47,10,50,46,False,51.7,89,735,Minimum And Maximum Price Of Product,MID,88,1,1521,0.0,0,Softhealer Technologies
15,60,20,25,85,67,10,100,54,False,70.8,1312,13296,Base Stock 3D Location,MID,88,0,5850,0.0,0,Openindustry.it
15,40,40,85,85,51,10,50,47,False,35.4,82,830,Stripe Fees Extension,MID,88,3,10976,0.0,0,Craftsync Technologies
15,60,20,65,85,46,10,100,53,False,50.8,5395,47571,POS Session Report | POS Z Report | POS Session Z Report | Session Cash In Out,MID,87,0,585,0.0,0,MAISOLUTIONSLLC
15,60,20,65,85,46,10,100,53,False,51.0,734,7497,Point of Sale Credit Limit/Credit Limit on POS,MID,87,0,4563,0.0,0,BROWSEINFO
15,60,20,65,85,46,10,100,53,False,48.1,780,7607,Multiple Branchs/Units Operations for Project App,MID,87,1,19773,0.0,0,BROWSEINFO
15,60,20,65,85,46,10,100,53,False,54.7,2555,17832,Custom Product Tabs,MID,87,0,3000,0.0,0,Webkul Software Pvt. Ltd.
15,75,20,45,85,46,10,100,53,False,64.7,7299,40629,Sale Multi Warehouse Odoo App,MID,87,0,2223,0.0,0,BROWSEINFO
15,60,20,65,85,67,10,100,58,False,46.2,4170,77744,Odoo Google Merchant Center Professional,MID,87,4,20534,0.0,0,Garazd Creation
15,60,20,45,85,46,10,100,51,False,62.4,6551,41572,Product Cost Price History,MID,87,1,1404,0.0,0,Softhealer Technologies
15,75,20,45,85,46,10,100,53,False,59.8,386,3317,Warehouse Stock Location Access for Users,MID,87,0,1638,0.0,0,Edge Technologies
15,60,20,65,85,67,10,100,58,False,46.2,4170,77744,Odoo Cancel Stock Transfer,MID,87,3,999,0.0,0,Keypress IT Services
15,60,20,25,85,46,10,100,49,False,74.8,3101,17021,Stock Landed Cost on Average Costing,MID,86,0,3276,0.0,0,Edge Technologies
15,60,20,65,85,46,10,100,53,False,50.8,5395,47571,Pos Multi Barcode Options,MID,86,0,3393,0.0,0,Webveer
15,60,20,45,85,46,10,100,51,False,61.4,580,3209,Export Image in Excel,MID,86,0,2489,0.0,0,Evozard
15,60,20,45,45,47,10,100,47,False,65.7,105,1111,Hierarchy Tree View,MID,86,1,4975,0.0,0,Init Co. Ltd
15,65,20,65,85,71,70,100,67,True,52.7,3285,24420,Website Order Notes,MID,86,1,2500,0.0,0,Webkul Software Pvt. Ltd.
15,60,20,65,85,67,10,100,58,False,46.2,4170,77744,Odoo Website Customer Address Book,MID,86,1,4500,0.0,0,Webkul Software Pvt. Ltd.
15,75,20,45,85,46,10,100,53,False,64.7,7299,40629,Sale Multi Warehouse,MID,86,1,1638,0.0,0,Equick ERP
15,75,20,45,85,46,10,100,53,False,57.9,1130,11108,Import bill of materials (BOM) from Excel or CSV File in Odoo,MID,86,0,1755,0.0,0,BROWSEINFO
15,60,20,65,85,67,10,100,58,False,46.2,4170,77744,Odoo POS Customer Pricelist,MID,86,0,4563,5.0,6,BROWSEINFO
15,60,20,45,85,47,10,100,52,False,63.6,1752,9084,Auto Generate Product Barcode (EAN13),MID,86,0,1362,0.0,0,FreelancerApps
15,60,20,65,85,67,10,100,58,False,46.2,4170,77744,Odoo Customer Credit Limit,MID,85,0,4500,0.0,0,Webkul Software Pvt. Ltd.
15,60,20,45,85,46,10,100,51,False,55.3,828,5806,Image Attachment Compression,MID,85,0,9949,0.0,0,Azkatech
15,60,20,65,85,46,10,100,53,False,53.1,867,10305,Inventory Ledger Report,MID,85,0,17433,5.0,5,Setu Consulting Services Pvt. Ltd.
15,60,20,65,85,47,10,100,54,False,48.1,1211,14223,Advance Down Payment for Sales and Purchase,MID,85,0,1755,0.0,0,BROWSEINFO
15,75,20,45,85,46,10,100,53,False,62.5,3305,22719,Invoice Partial Payment Reconciliation,MID,85,4,10413,0.0,0,BROWSEINFO
15,75,20,45,85,46,10,100,53,False,64.7,7299,40629,Sale Backdate | Change Effective Date | Back Date In Sales | Sale Order Backdate,MID,85,4,3974,0.0,0,Softhealer Technologies
15,60,20,65,85,67,10,100,58,False,46.2,4170,77744,Odoo Google Tag Manager Enhanced Conversion Tracking,MID,85,4,18954,0.0,0,Garazd Creation
15,60,20,65,85,67,10,100,58,False,46.2,4170,77744,Odoo Advance Signup,MID,85,0,12500,0.0,0,Webkul Software Pvt. Ltd.
15,60,20,65,85,67,10,100,58,False,46.2,4170,77744,Odoo Project Budget & Analytic Accounting Management | Real-Time Project Budget & Analytic Cost Tracking in Odoo,MID,85,0,11583,0.0,0,Probuse Consulting Service Pvt. Ltd.
15,75,20,45,85,46,10,100,53,False,59.8,386,3317,Warehouse Stock Rotation Report Odoo,MID,85,1,5733,0.0,0,BROWSEINFO
15,60,20,65,85,46,10,100,53,False,50.8,5395,47571,POS Mobile Barcode Scanner | POS Mobile QRCode Scanner | Point Of Sale Mobile Barcode Scanner | Point Of Sale Mobile QRCode Scanner,MID,85,0,8424,0.0,0,Softhealer Technologies
15,75,20,45,85,66,10,100,58,False,64.3,446,4508,Journal Restriction on Users,MID,85,0,1170,0.0,0,Preway IT Solutions
35,60,20,65,85,46,10,50,48,False,53.1,49,477,Outgoing SMTP Mail Server Per User,MID,85,0,1755,0.0,0,Bizople Solutions Pvt. Ltd.
15,60,20,65,85,46,10,100,53,False,50.8,5395,47571,POS Product Sequence,MID,84,0,1170,0.0,0,Kanak Infosystems LLP.
15,60,20,45,85,67,10,100,56,False,67.3,4418,25377,AI Invoice OCR & PDF Invoice Data Extraction Automation for Odoo,LOSER,0,0,797,0.0,0,Vizion Tools
15,60,20,25,65,67,10,100,52,False,81.4,285,2436,AZ CNAE 2025,LOSER,0,0,4095,0.0,0,Rolan Benavent Talens
15,60,20,25,65,67,10,100,52,False,81.4,285,2436,AZ Custom Product Tabs,LOSER,0,0,1977,0.0,0,Rolan Benavent Talens
15,60,20,25,85,46,10,100,49,False,79.4,3114,10209,Account Cashflow,LOSER,0,0,23283,0.0,0,TKOpen
15,60,20,25,85,46,10,100,49,False,79.4,3114,10209,Account Cashflow & Approvals,LOSER,0,0,34866,0.0,0,TKOpen
15,60,20,65,85,47,10,100,54,False,48.1,1211,14223,Advance Batch Payslip,LOSER,0,0,2223,0.0,0,Craftsync Technologies
15,60,20,65,85,47,10,100,54,False,48.1,1211,14223,Advance Discount Tracking,LOSER,0,0,2500,0.0,0,Webkul Software Pvt. Ltd.
15,60,20,65,85,47,10,100,54,False,48.1,1211,14223,Advance Website Product Description | Website Product Variant Description | Website Product Description,LOSER,0,0,2000,0.0,0,Varanval IT Solutions
15,60,20,45,65,68,10,100,54,False,58.5,578,6701,Advanced Field-Level Security (ACL Plus),LOSER,0,0,6043,0.0,0,Daksh Solutions & Services
15,60,20,45,65,68,10,100,54,False,58.5,578,6701,Advanced WhatsApp Web Integration | Send Quotation | Send Invoice | Without Business API,LOSER,0,0,4875,0.0,0,Micra Digital
35,10,80,10,45,10,10,50,25,False,100.0,24,0,Agileconsulting Purchase Security,LOSER,0,0,99111,0.0,0,Agile Consulting
75,25,60,45,20,10,10,50,31,False,60.0,5,8,Album Gallery,LOSER,0,0,1170,0.0,0,Moval Agroingeniería
15,60,20,65,85,46,10,100,53,False,48.4,1578,23967,"All In one Bulk Confirm Order, Bulk Confirm Sale Order, Bulk Confirm Purchase Order, Bulk Confrim Repair Order, Mass Confirm multiple",LOSER,0,0,4446,0.0,0,DevIntelle Consulting Service Pvt.Ltd
15,40,20,45,85,53,10,50,43,False,62.1,58,137,Alternative Products,LOSER,0,0,4795,0.0,0,Seventh Dimension
15,40,20,45,85,53,10,50,43,False,62.1,58,137,Alternative detailed payslip design (for Odoo13 Enterprise),LOSER,0,0,8190,0.0,0,João Jerónimo
15,60,20,25,85,48,10,100,50,False,75.6,634,2065,Analytic Account Task,LOSER,0,0,25380,0.0,0,CLuedoo
15,60,20,25,85,48,10,100,50,False,75.6,634,2065,Analytic Line Type + Update analytic item On action/change,LOSER,0,0,10152,0.0,0,CLuedoo
15,60,20,45,85,46,10,100,51,False,58.3,516,2865,Attach XML to Purchase Order (Mexican Localization),LOSER,0,0,109093,0.0,0,Vauxoo
35,40,40,25,65,51,10,50,41,False,71.4,21,88,Audio on Create and Edit,LOSER,0,0,2223,0.0,0,Probuse Consulting Service Pvt. Ltd.
15,60,20,45,85,47,10,100,52,False,62.1,338,2412,Auth Signup Form,LOSER,0,0,1170,0.0,0,Futurelens
15,60,20,45,85,47,10,100,52,False,63.6,1752,9084,"Auto start ""Activity"" by ""Oportunity""",LOSER,0,0,5849,0.0,0,Unicoding
55,60,40,45,45,68,10,50,49,False,57.9,19,251,Autofill Contact Address,LOSER,0,0,9133,0.0,0,Namah Softech Pvt Ltd
15,90,20,45,85,45,10,100,55,False,68.3,278,1178,Automatic Partner Reference & Partner hierarchy view,LOSER,0,0,10152,0.0,0,CLuedoo
15,60,20,65,85,46,10,100,53,False,54.6,703,5702,"Back Order Notification YES/NO ""Community & Enterprise",LOSER,0,0,2339,0.0,0,Kit Solutions
90,10,80,50,45,10,10,50,35,False,100.0,1,0,Bdtask Microfinance,LOSER,0,0,65057,0.0,0,bdtask
55,40,80,45,20,47,10,100,47,False,57.1,14,79,BigQuery Connector Lite,LOSER,0,0,19901,0.0,0,Niyu Labs
15,60,20,65,85,47,10,100,54,False,51.6,622,4204,Bill approval security,LOSER,0,0,998,0.0,0,SageOre
75,25,60,65,20,10,10,50,33,False,50.0,8,20,Bing Photo of the Day Background,LOSER,0,0,584,0.0,0,PyProject
15,40,40,45,85,48,10,100,50,False,58.1,160,852,Booking,LOSER,0,0,3510,0.0,0,David Montero Crespo
15,75,20,45,85,46,10,50,46,False,64.5,166,924,Budget Invoice Alert,LOSER,0,0,9945,0.0,0,Alphasoft
35,10,60,10,45,10,10,50,24,False,100.0,4,0,Bugfree Sale Quotation Attachments (PDF Merge),LOSER,0,0,4857,0.0,0,Bugfree do Brasil
15,60,20,65,85,46,10,50,46,False,53.7,231,1061,Bulk Lot and Serial Number Generator,LOSER,0,0,2679,0.0,0,Dynexcel
35,40,20,45,65,47,10,100,48,False,65.9,41,139,Buy or Produce require stock,LOSER,0,0,5979,0.0,0,Amazing Apps
90,10,80,50,45,10,10,50,35,False,100.0,1,0,CCHI Insurance Integration KSA,LOSER,0,0,29793,0.0,0,NEZAM ERP
15,60,20,65,65,47,10,50,44,False,50.0,68,548,CERTIFICATE OF EMPLOYMENT,LOSER,0,0,4680,0.0,0,paiesoft.pro
55,40,80,45,20,79,10,50,47,False,66.7,9,85,CPQ Management - Base,LOSER,0,0,14900,0.0,0,Techvaria
15,60,20,45,85,46,10,100,51,False,68.6,874,4548,CRM Facebook Lead Integration,LOSER,0,0,8267,0.0,0,Rahul
15,60,20,45,85,46,10,100,51,False,68.6,874,4548,CRM Opportunity Products Multi Branches,LOSER,0,0,39780,0.0,0,Zero Systems
15,60,20,45,85,46,10,100,51,False,68.6,874,4548,CRM Stage Overview Group,LOSER,0,0,4200,0.0,0,Binary Bridge Technology Services
15,60,20,45,85,46,10,100,51,False,68.6,874,4548,CRM to Purchase Multi Branches,LOSER,0,0,51480,0.0,0,Zero Systems
35,10,80,10,45,10,10,50,25,False,100.0,4,0,CYO Shopify Order,LOSER,0,0,133380,0.0,0,Eauto Tech
55,40,60,45,20,10,10,50,31,False,66.7,15,24,Calibration Laboratory Management – Dashboard (OWL) | ISO 17025:2017 compliant,LOSER,0,0,95000,0.0,0,Binary Bridge Technology Services
15,75,20,45,85,46,10,100,53,False,63.0,154,791,Call Center WhatsApp - Customer Engagement & Sales Automation,LOSER,0,0,55575,0.0,0,Dustin Mimbela
15,75,20,45,85,46,10,100,53,False,63.0,154,791,Call History for Genesys Cloud,LOSER,0,0,736971,0.0,0,WesalCX
15,60,20,45,85,47,10,100,52,False,59.8,418,3350,Cash Receipt,LOSER,0,0,1588,0.0,0,LimaFac
90,10,80,50,45,10,10,50,35,False,100.0,1,0,Cathedis Delivery Integration,LOSER,0,0,16745,0.0,0,CDS Solutions SRL
15,60,20,45,65,49,10,100,50,False,68.4,256,1828,Chart of Accounts,LOSER,0,0,17550,0.0,0,Terrabit
15,40,20,45,85,50,10,100,49,False,63.7,386,1602,Chatter HTML Editor,LOSER,0,0,3255,0.0,0,Tuan Nguyen Van
15,75,20,45,85,45,10,100,53,False,61.1,664,3722,Check Stock,LOSER,0,0,5335,0.0,0,Jupical Technologies Pvt. Ltd.
90,10,80,50,45,10,10,50,35,False,100.0,1,0,Cobrar con Tarjeta mediante STRIPE en Ecuador,LOSER,0,0,3036,0.0,0,PJFlow.io
35,10,40,10,20,65,10,50,33,False,87.5,8,1,Commodity Contracts,LOSER,0,0,13217,0.0,0,Grevlin Global Corp.
15,75,20,25,85,46,10,50,44,False,74.0,354,793,Confirm Multiple Sale Orders,LOSER,0,0,1506,0.0,0,Namah Softech Private Limited
15,75,40,65,85,66,10,100,61,False,43.8,162,2775,Construction Operations | Site Operations Management System | Construction ERP Suite | Construction Project Management Suite,LOSER,0,0,86000,0.0,0,Binary Bridge Technology Services
